,instruction,input,output,predict
533,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100053]', 'category': 'Jewelry', 'description': '  \""Sheffield Silver Damenuhr 36mm\""@de \""Daniel Wellington Sheffield 36mm nur 169 00 \u20ac\""@de  \"" Artikel-', 'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""Sheffield Silver Damenuhr 36mm\""@de \""Daniel Wellington Sheffield 36mm nur 169 00 \u20ac\""@de  \"" Artikel-'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
534,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[1338ssc431p1]', '/mpn': '[ssc431p1]', '/gtin13': '[4954628199249]', 'brand': 'Seiko', 'category': 'Jewelry', 'Tipo:': 'Cron\u00f3grafo', 'grupo objetivo:': 'Hombres', 'Diametro:': '43 mm', 'grosor:': '13 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Plateado', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'description': '  \""Solar Men\u00b4s Chronograph\""@en \""Seiko Solar Chronograph SSC431P1 nur \u20ac 329.00\""@en', 'title': 'Solar Men\u00b4s Chronograph', 'color': 'white', 'gender': 'Men', 'sku': 'SSC431P1', 'diameter': ''}""

Entity 2:""{'title': 'Reloj solar para hombre', 'brand': 'Seiko', 'color': '', 'gender': 'hombre', 'sku': 'SNE039P1', 'diameter': '159 \u20ac', 'description': '  \""Reloj solar para hombre\""@es \""Seiko Reloj hombre SNE039P1 nur 159 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
535,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100006]', 'category': 'Jewelry', 'description': '  \"" Mens Daniel Wellington St Mawes 40mm Watch DW00100006 \""All Watches\""', 'title': 'Mens Daniel Wellington St Mawes 40mm Watch DW00100006', 'brand': 'Daniel Wellington', 'color': 'ros\u00e9-goldfarben', 'gender': 'Mens', 'sku': '1610 DW00100006', 'diameter': '40mm'}""

Entity 2:""{'title': 'Unisex Daniel Wellington klassisch Schwarz Cornwall Uhr 40mm DW00100148', 'brand': 'Daniel Wellington', 'color': 'Schwarz', 'gender': 'Unisex', 'sku': 'DW00100148', 'diameter': '40mm', 'description': '  \""Unisex Daniel Wellington klassisch Schwarz Cornwall Uhr 40mm DW00100148\""@de'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
536,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[sgg731p1]', '/gtin13': '[4954628050953]', 'brand': 'Seiko', 'category': 'Jewelry', 'Alternative nr': 'SGG731', 'EAN': '4954628050953', 'Diameter': '37 mm', 'Water resistant': '10 Bar (Swim)', 'Warranty': '2 years of worldwide warranty + 1 year extended HW', 'See all specifications': 'Print & Fit', 'Brand': 'Seiko', 'Subcategory': 'Time 3 hands', 'Name': 'SGG731P1', 'Year': '2011 Spring Summer Collection', 'Display Type': 'Analog', 'Color of the dial': 'Black', 'Hand colors\\xa0(h,m,s)': 'Glow, glow, silver', 'Case code': '7N43-0AS0', 'Case Thickness': '8 mm', 'Case Material': 'Titanium', 'Case Shape': 'Round', 'Case color': 'Grey', 'Back Case Material': 'Titanium', 'Back Case': 'Screwed Case Back', 'Crystal': 'Sapphire', 'Movement type': 'Quartz', 'Movement Brand': 'Seiko', 'Movement part nr': '7N43', 'Calendar Type': 'Day - Date', 'Battery': 'Q371', 'Strap type info': 'Titanium Bracelet', 'Strap Material': 'Titanium', 'Band length': '150 - 220 mm', 'Clasp Type': 'Fold Over Clasp', 'Band Width': '20.0 mm', 'Strap Color': 'Grey', 'Original strap': 'Seiko Strap 34Q2MG', 'description': '  \""Seiko SGG731P1 watch\""  \""                                This titanium Seiko  watch is fitted with', 'title': 'Seiko SGG731P1 watch', 'color': 'grey', 'gender': 'Men', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': \""Seiko Men's Kinetic Watch\"", 'brand': 'Seiko', 'color': 'Black', 'gender': 'Men', 'sku': 'SKA531P1', 'diameter': 'Large round', 'description': '  \"" Seiko Men\\'s Kinetic Watch\""@en \""Men\\'s Watch (SKA531P1) - WATCH SHOP.com\u2122\""@en  \""Men\\'s Seiko Kineti'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
537,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4238ga8004aer]', '/mpn': '[ga8004aer]', '/gtin13': '[4549526168376]', 'brand': '\""Casio\""@es', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '54 mm', 'grosor:': '15 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Rojo', 'cristal:': 'Cristal mineral', 'Material:': 'Pl\u00e1stico', 'description': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-4AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 ', 'title': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-4AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 ', 'sku': {'title': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-4AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 ', 'sku': \""['4238ga8004aer', 'ga8004aer']\""}}""

Entity 2:""{'title': 'Zegarek m\u0119ski', 'brand': 'Casio', 'color': '90 \u20ac', 'gender': 'm\u0119ski', 'sku': 'GA-100B-4AER', 'diameter': 'nur 99', 'description': '  \""Zegarek m\u0119ski\""@pl 90 \u20ac\""@pl \""Casio Zegarek m\u0119ski GA-100B-4AER nur 99'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
538,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[w20107x7]', 'category': 'Jewelry', 'description': '  \""Cartier Santos 100 Watch WSSA0006\"" \""Shop Cartier W20107X7 Watches | Northeastern Fine Jewelry\""  \""', 'title': 'Cartier Santos 100 Watch WSSA0006', 'brand': 'Cartier', 'color': 'black', 'gender': 'Gents', 'sku': 'WSSA0006', 'diameter': ''}""

Entity 2:""{'title': '  \""Cartier Ronde Solo Louis Cartier Ladies Watch W6800151\""@en-us', 'sku': {'title': '  \""Cartier Ronde Solo Louis Cartier Ladies Watch W6800151\""@en-us', 'sku': nan}, 'description': '  \""Cartier Ronde Solo Louis Cartier Ladies Watch W6800151\""@en-us'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
539,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[3522027400244]', '/mpn': '[27400244]', '/gtin13': '[4000897387259]', 'brand': '\""Junghans\""@es', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '38 mm', 'Forma:': 'Redondo', 'cristal:': 'Cristal sint\u00e9tico', 'Material:': 'Acero inoxidable', 'description': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/4002.44 nur 955  \"" Artikel-Nr.', 'title': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/4002.44 nur 955  \"" Artikel-Nr.', 'sku': {'title': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/4002.44 nur 955  \"" Artikel-Nr.', 'sku': \""['3522027400244', '27400244']\""}}""

Entity 2:""{'title': '  \""Chronoscope Max Bill\""@de 00 \u20ac\""@de \""Junghans Chronoscope Bill 027/7800.00 nur 1.695  \"" Artikel-Nr.', 'sku': {'title': '  \""Chronoscope Max Bill\""@de 00 \u20ac\""@de \""Junghans Chronoscope Bill 027/7800.00 nur 1.695  \"" Artikel-Nr.', 'sku': \""['3531027780000', '27780000']\""}, 'description': '  \""Chronoscope Max Bill\""@de 00 \u20ac\""@de \""Junghans Chronoscope Bill 027/7800.00 nur 1.695  \"" Artikel-Nr.'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
540,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100009]', 'category': 'Jewelry', 'Case Material': 'PVD Rose Plating', 'Strap type': 'Genuine Leather Strap', 'Strap colour': 'Brown', 'Water resistance': '30 metres', 'Movement': 'Japanese Quartz', 'Chronograph': 'No', 'MPN': '0109DW', 'Guarantee': 'Daniel Wellington 2 year guarantee', 'description': '  \"" Daniel Wellington Men\\'s Bristol 40mm Watch\""@en \""Men\\'s Watch (DW00100009) - WATCH SHOP.com\u2122\""@en  ', 'title': \""Daniel Wellington Men's Bristol 40mm Watch\"", 'brand': 'Daniel Wellington', 'color': 'PVD rose plating', 'gender': \""Men's\"", 'sku': 'DW00100009', 'diameter': '40mm'}""

Entity 2:""{'title': 'Reading Rosegold Damenuhr 36mm', 'brand': 'Daniel Wellington', 'color': 'ros\u00e9gold', 'gender': 'unisex', 'sku': '1618 DW00100041', 'diameter': '36 mm', 'description': '  \""Reading Rosegold Damenuhr 36mm\""@de 20 \u20ac\""@de \""Daniel Wellington Reading 36mm nur 135  \"" Artikel-Nr'}""",,{'Output': 'mismatch'}," {
""Output"": ""mismatch""
}"
541,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100001]', 'category': 'Jewelry', 'description': '  \""Herren Daniel Wellington Oxford 40mm Uhr DW00100001\""@de', 'title': '  \""Herren Daniel Wellington Oxford 40mm Uhr DW00100001\""@de', 'sku': {'title': '  \""Herren Daniel Wellington Oxford 40mm Uhr DW00100001\""@de', 'sku': \""['dw00100001']\""}}""

Entity 2:""{'title': '  \""Classic Black Sheffield Rose Gold 40mm\""@en \""Daniel Wellington Classic 40mm nur \u20ac 189.00\""@en', 'sku': {'title': '  \""Classic Black Sheffield Rose Gold 40mm\""@en \""Daniel Wellington Classic 40mm nur \u20ac 189.00\""@en', 'sku': nan}, 'description': '  \""Classic Black Sheffield Rose Gold 40mm\""@en \""Daniel Wellington Classic 40mm nur \u20ac 189.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
542,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100145]', 'category': 'Jewelry', 'description': '  \""Classic Black Sheffield Silver 36mm\""@de \""Daniel Wellington Classic 36mm nur 169 00 \u20ac\""@de  \"" Artik', 'title': 'Classic Black Sheffield Silver 36mm', 'brand': 'Daniel Wellington', 'color': 'black', 'gender': 'unisex', 'sku': '1613 DW00100145', 'diameter': '36mm'}""

Entity 2:""{'title': 'Daniel Wellington Classic Lady Black Sheffield rose gold', 'brand': 'Daniel Wellington', 'color': 'black', 'gender': 'Lady', 'sku': '10:35', 'diameter': 'rose gold', 'description': '  \""Daniel Wellington Classic Lady Black Sheffield rose gold\""@nl-NL gold 10:35 Horloge boektiek\""@nl-N'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
543,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4238ga100mb1aer]', '/mpn': '[ga100mb1aer]', '/gtin13': '[4971850056119]', 'brand': '', 'category': 'Jewelry', 'Target Group:': 'Mens', 'housing diameter:': '51 mm', 'housing height:': '17 mm', 'Shape:': 'Round', 'housing color:': 'Black', 'glass:': 'Mineral crystal', 'Material:': 'Synthetic', 'Display:': 'Ana-Digital Digital watches and clocks have a digi', 'Dial Color:': 'Black', 'Digits:': 'Arabic', 'description': '  \"" ZIIIRO MERCURY CHROME OCEAN \""@fr-fr, TOKYOFLASH KISAI SPIDER... CELESTE COLORED SATURN MR JONES ', 'title': '', 'color': '', 'gender': '', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': 'Mens g-schok mat zwart kunststof band horloge', 'brand': 'g-schok', 'color': 'mat zwart', 'gender': 'Mens', 'sku': 'Null', 'diameter': '', 'description': '  \""Mens g-schok mat zwart kunststof band horloge\""  \""Null\""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
544,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100031]', 'category': 'Jewelry', 'description': '  \""Damen Daniel Wellington Glasgow Rose 36mm Uhr DW00100031\""@de', 'title': 'Damen Daniel Wellington Glasgow Rose 36mm Uhr DW00100031', 'brand': 'Daniel Wellington', 'color': 'Ros\u00e9-Gold', 'gender': 'Damen', 'sku': '1632 DW00100031', 'diameter': '36mm'}""

Entity 2:""{'title': '  \""Classic Black Sheffield Rose Gold 36mm\""@en \""Daniel Wellington Classic 36mm nur \u20ac 169.00\""@en', 'sku': {'title': '  \""Classic Black Sheffield Rose Gold 36mm\""@en \""Daniel Wellington Classic 36mm nur \u20ac 169.00\""@en', 'sku': nan}, 'description': '  \""Classic Black Sheffield Rose Gold 36mm\""@en \""Daniel Wellington Classic 36mm nur \u20ac 169.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
545,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[t0834201105700]', 'category': 'Jewelry', 'price': '\""33480.00\""@en, \""2017-12-07\""@en, \""INR\""@en', 'description': '  \"" Tissot Men\\'s T-Touch Classic Alarm Chronograph Watch\""@en \""Men\\'s Watch (T0834201105700) - WATCH S', 'title': \""Tissot Men's T-Touch Classic Alarm Chronograph Watch\"", 'brand': 'Tissot', 'color': 'silver', 'gender': \""Men's\"", 'sku': 'T0834201105700', 'diameter': ''}""

Entity 2:""{'title': 'Tissot T Classic Couturier', 'brand': 'Tissot', 'color': 'stainless steel', 'gender': 'unisex', 'sku': 'T035.617.16.057.00', 'diameter': '41mm', 'description': '  \""Tissot T Classic Couturier \""@en   \"" A design adaptable to fit any of your needs this timepiece is'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
